,Date,Open,High,Low,Close,Adj Close,Volume
421,2006-12-11,145.0,147.25,142.2,146.65,129.4924,60577.0
420,2006-12-08,143.1,145.5,143.1,144.9,127.9472,23883.0
419,2006-12-07,140.0,145.0,140.0,143.35,126.5785,29383.0
418,2006-12-06,140.0,140.3,139.5,140.0,123.6205,1395.0
417,2006-12-05,143.0,143.0,138.0,139.95,123.5763,3916.0
416,2006-12-04,143.0,144.0,139.65,140.85,124.371,12102.0
415,2006-12-01,148.5,148.5,140.1,142.1,125.4748,20566.0
414,2006-11-30,146.0,146.1,142.2,142.4,125.7397,4614.0
413,2006-11-29,145.0,145.05,141.55,144.7,127.7706,30408.0
412,2006-11-28,148.0,148.0,144.5,145.15,128.1679,15208.0
411,2006-11-27,147.0,149.0,146.95,147.2,129.9781,16554.0
410,2006-11-24,150.5,151.0,145.85,150.0,132.4505,58851.0
409,2006-11-23,148.9,151.0,147.0,150.25,132.6712,117819.0
408,2006-11-22,146.55,154.5,146.55,149.7,132.1856,75795.0
407,2006-11-21,156.1,157.0,149.05,149.8,132.2739,84795.0
406,2006-11-20,156.0,159.0,140.5,155.1,136.9538,20813.0
405,2006-11-17,154.9,161.1,146.0,155.6,137.3953,14626.0
404,2006-11-16,140.0,151.0,140.0,150.75,133.1128,6098.0
403,2006-11-15,150.0,150.5,148.05,148.65,131.2584,8621.0
402,2006-11-14,155.0,155.0,149.0,149.7,132.1856,3553.0
401,2006-11-13,160.0,161.5,154.0,154.7,136.6006,4514.0
400,2006-11-10,159.1,162.0,154.5,157.15,138.764,6623.0
399,2006-11-09,160.0,160.0,151.0,154.65,136.5564,7684.0
398,2006-11-08,145.0,158.0,145.0,155.6,137.3953,11203.0
397,2006-11-07,146.9,153.8,137.15,149.85,132.3181,9319.0
396,2006-11-06,135.0,152.0,130.2,143.5,126.711,21409.0
395,2006-11-03,130.2,137.25,130.0,133.8,118.1459,4916.0
394,2006-11-02,108.0,132.4,108.0,132.0,116.5564,2662.0
393,2006-11-01,135.0,135.0,126.1,130.35,115.0995,7637.0
392,2006-10-31,136.0,136.05,134.0,135.0,119.2054,1533.0
391,2006-10-30,137.0,142.0,137.0,138.95,122.6933,6878.0
390,2006-10-27,133.0,137.0,132.05,135.95,120.0443,982.0
389,2006-10-26,130.0,134.95,127.55,133.35,117.7485,2410.0
388,2006-10-23,131.0,131.95,130.0,130.0,114.7904,7466.0
387,2006-10-20,130.1,133.0,128.1,128.1,113.1127,966.0
386,2006-10-19,136.5,139.75,132.45,133.15,117.5719,3276.0
385,2006-10-18,135.0,136.5,133.0,136.5,120.53,6741.0
384,2006-10-17,137.0,138.0,135.0,135.35,119.5145,2361.0
383,2006-10-16,129.0,136.8,129.0,135.1,119.2938,3812.0
382,2006-10-13,138.9,138.9,133.0,133.8,118.1459,4718.0
381,2006-10-12,125.3,140.0,125.0,135.55,119.6911,13259.0
380,2006-10-11,129.3,131.45,125.25,128.65,113.5984,4677.0
379,2006-10-10,142.2,144.9,130.95,132.55,117.0421,9969.0
378,2006-10-09,110.1,138.0,110.1,136.75,120.7507,13998.0
377,2006-10-06,109.0,115.0,109.0,115.0,101.5454,4460.0
376,2006-10-05,110.25,111.0,106.0,110.6,97.6602,8278.0
375,2006-10-04,111.0,111.05,111.0,111.05,98.0575,1150.0
374,2006-10-03,113.5,113.5,112.5,112.5,99.3379,123.0
373,2006-09-29,115.0,116.95,114.25,115.1,101.6337,515.0
372,2006-09-28,110.05,113.85,110.0,113.5,100.2209,8841.0
371,2006-09-27,113.0,115.0,112.0,113.05,99.8235,3726.0
370,2006-09-26,110.3,112.0,110.0,111.85,98.7639,12311.0
369,2006-09-25,110.3,111.45,110.0,110.25,97.3511,24700.0
368,2006-09-22,111.0,111.9,110.0,110.45,97.5277,2917.0
367,2006-09-21,115.0,115.0,110.3,111.2,96.424,5634.0
366,2006-09-20,105.1,118.0,105.1,112.7,97.7246,4174.0
365,2006-09-19,113.2,114.9,113.0,113.3,98.2449,728.0
364,2006-09-18,115.05,116.0,113.25,115.3,99.9791,1045.0
363,2006-09-15,114.25,117.5,114.25,116.7,101.1931,1907.0
362,2006-09-14,113.55,115.0,113.5,114.0,98.8519,1780.0
361,2006-09-13,116.0,116.0,108.0,113.25,98.2016,1348.0
360,2006-09-12,104.5,118.0,104.05,115.0,99.719,4949.0
359,2006-09-11,118.0,118.0,112.1,112.7,97.7246,36503.0
358,2006-09-08,116.0,116.0,111.8,112.75,97.768,1232.0
357,2006-09-07,110.0,114.0,110.0,112.55,97.5946,1863.0
356,2006-09-06,118.0,118.0,110.0,110.15,95.5135,2615.0
355,2006-09-05,110.05,111.9,105.0,107.75,93.4324,1850.0
354,2006-09-04,110.0,115.0,108.0,110.4,95.7303,9255.0
353,2006-09-01,122.95,122.95,101.5,105.5,91.4814,2717.0
352,2006-08-31,109.55,114.3,109.55,111.0,96.2505,2400.0
351,2006-08-30,109.65,116.95,109.0,110.25,95.6002,1847.0
350,2006-08-29,110.0,115.0,106.1,115.0,99.719,628.0
349,2006-08-28,112.0,117.5,112.0,117.5,101.8868,1156.0
348,2006-08-25,115.0,119.0,114.9,115.5,100.1526,900.0
347,2006-08-24,112.5,116.0,112.5,115.35,100.0225,265.0
346,2006-08-23,120.0,120.0,114.0,118.0,102.3204,120.0
345,2006-08-22,120.0,124.0,117.0,120.0,104.0546,3081.0
344,2006-08-21,127.0,127.0,120.0,120.05,104.098,1847.0
343,2006-08-18,112.05,124.9,112.05,120.4,104.4015,660.0
342,2006-08-17,125.0,125.0,118.1,121.7,105.5287,1722.0
341,2006-08-16,117.0,134.9,112.05,124.45,107.9133,3577.0
340,2006-08-14,117.5,123.0,117.5,118.85,103.0574,1018.0
339,2006-08-11,115.0,123.95,108.05,118.9,103.1008,1946.0
338,2006-08-10,104.2,114.0,104.2,112.8,97.8114,1831.0
337,2006-08-09,108.0,110.0,105.0,108.0,93.6492,1644.0
336,2006-08-08,107.4,107.4,105.9,105.95,91.8716,676.0
335,2006-08-07,104.95,109.0,104.95,109.0,94.5163,797.0
334,2006-08-04,96.15,108.0,96.15,108.0,93.6492,309.0
333,2006-08-03,108.5,109.0,106.1,106.1,92.0016,2402.0
332,2006-08-02,106.0,109.8,106.0,106.95,92.7387,699.0
331,2006-08-01,105.0,107.0,103.0,103.05,89.3569,2379.0
330,2006-07-31,102.5,105.0,102.5,104.7,90.7877,1538.0
329,2006-07-28,103.0,103.0,100.95,102.2,88.6199,1883.0
328,2006-07-27,99.0,103.0,99.0,102.4,88.7933,2068.0
327,2006-07-26,101.9,102.5,99.05,101.45,87.9695,999.0
326,2006-07-25,98.0,100.0,97.55,99.9,86.6255,265.0
325,2006-07-24,96.5,98.9,96.0,97.65,84.6745,939.0
324,2006-07-21,105.0,105.0,96.5,97.0,84.1108,903.0
323,2006-07-20,95.25,98.0,95.0,96.0,83.2437,1764.0
322,2006-07-19,90.15,98.45,90.15,97.9,84.8912,1906.0
321,2006-07-18,100.5,100.5,98.0,98.15,85.108,1130.0
320,2006-07-17,102.0,102.0,100.0,100.05,86.7555,6475.0
319,2006-07-14,98.0,103.0,98.0,103.0,89.3136,2442.0
318,2006-07-13,100.1,100.1,100.0,100.0,86.7122,1001.0
317,2006-07-12,103.0,103.0,98.55,100.2,86.8856,2199.0
316,2006-07-11,95.15,98.0,95.15,96.55,83.7206,867.0
315,2006-07-10,95.2,101.0,95.2,99.0,85.8451,150.0
314,2006-07-07,96.25,104.9,96.1,99.1,85.9318,2402.0
313,2006-07-06,100.05,102.0,97.5,98.25,85.1948,783.0
312,2006-07-05,100.0,102.1,100.0,100.9,87.4926,1905.0
311,2006-07-04,100.25,105.0,100.2,105.0,91.0478,9223.0
310,2006-07-03,112.0,112.0,102.2,104.55,90.6576,3795.0
309,2006-06-30,101.8,107.85,98.0,103.2,89.487,4575.0
308,2006-06-29,101.0,101.0,94.0,95.95,83.2003,1789.0
307,2006-06-28,94.85,101.5,94.75,99.45,86.2353,1553.0
306,2006-06-27,105.0,105.0,90.0,91.05,78.9515,14881.0
305,2006-06-26,119.0,119.6,100.5,100.95,87.536,2176.0
304,2006-06-23,98.55,118.9,98.55,110.15,95.5135,2127.0
303,2006-06-22,106.0,109.9,106.0,106.7,92.5219,1856.0
302,2006-06-21,102.3,107.0,102.3,104.55,90.6576,1523.0
301,2006-06-20,98.55,101.85,98.55,100.0,86.7122,1350.0
300,2006-06-19,98.0,98.0,94.0,94.8,82.2032,2378.0
299,2006-06-16,101.0,106.5,98.0,98.0,84.978,2089.0
298,2006-06-15,83.1,93.0,83.1,92.5,80.2088,7031.0
297,2006-06-14,90.1,91.0,81.15,82.75,71.7543,3432.0
296,2006-06-13,96.0,96.0,87.1,87.1,75.5263,4510.0
295,2006-06-12,105.0,105.0,97.0,99.35,86.1486,1102.0
294,2006-06-09,91.1,105.95,91.1,101.75,88.2297,4014.0
293,2006-06-08,106.3,114.8,90.1,90.55,78.5179,3157.0
292,2006-06-07,113.0,124.0,106.0,112.6,97.6379,7323.0
291,2006-06-06,122.55,122.55,111.25,118.55,102.7973,1596.0
290,2006-06-05,132.5,145.0,125.3,128.7,111.5986,3406.0
289,2006-06-02,122.15,143.95,122.15,130.0,112.7258,7290.0
288,2006-06-01,150.0,154.5,129.0,139.8,121.2236,3887.0
287,2006-05-31,145.05,151.0,145.05,148.95,129.1578,2707.0
286,2006-05-30,156.0,162.9,155.1,155.9,135.1843,3737.0
285,2006-05-29,156.1,166.9,151.0,152.25,132.0193,6340.0
284,2006-05-26,158.0,168.95,158.0,160.05,138.7829,7143.0
283,2006-05-25,151.05,160.0,151.0,156.6,135.7913,1972.0
282,2006-05-24,160.0,161.5,142.1,156.75,135.9214,5585.0
281,2006-05-23,154.0,173.9,151.15,159.8,138.5661,8199.0
280,2006-05-22,148.0,174.9,140.0,167.9,145.5897,6157.0
279,2006-05-19,187.95,187.95,143.0,158.4,137.3521,22599.0
278,2006-05-18,189.95,195.0,170.0,176.5,153.047,10023.0
277,2006-05-17,184.0,191.0,172.4,178.15,154.4778,8391.0
276,2006-05-16,179.0,180.0,151.4,163.65,141.9045,4207.0
275,2006-05-15,199.0,200.0,175.1,178.75,154.998,7497.0
274,2006-05-12,155.15,199.5,155.15,193.1,167.4413,13643.0
273,2006-05-11,174.45,174.45,167.5,168.7,146.2835,2762.0
272,2006-05-10,170.0,172.25,168.1,171.2,148.4512,4845.0
271,2006-05-09,170.0,174.0,166.0,171.4,148.6247,10069.0
270,2006-05-08,166.0,170.0,160.05,167.75,145.4597,9792.0
269,2006-05-05,170.7,170.7,162.0,165.1,143.1618,4305.0
268,2006-05-04,151.35,170.0,151.35,160.0,138.7395,7245.0
267,2006-05-03,173.0,173.5,157.55,160.05,138.7829,1719.0
266,2006-05-02,161.0,170.0,151.3,169.85,147.2807,11273.0
265,2006-04-28,170.0,170.0,165.0,169.5,146.9772,2657.0
264,2006-04-27,169.0,171.0,165.0,170.0,147.4108,12452.0
263,2006-04-26,177.0,178.0,166.0,169.1,146.6303,9849.0
262,2006-04-25,156.0,175.0,156.0,165.8,143.7688,13314.0
261,2006-04-24,152.0,158.0,150.2,155.0,134.4039,14782.0
260,2006-04-21,148.0,150.0,140.25,149.75,129.8515,10499.0
259,2006-04-20,148.0,148.0,144.0,145.0,125.7327,3187.0
258,2006-04-19,148.0,150.0,148.0,150.0,130.0683,22325.0
257,2006-04-18,145.1,151.0,141.9,149.95,130.0249,23456.0
256,2006-04-17,142.0,148.0,142.0,147.0,127.4669,8532.0
255,2006-04-13,149.0,149.0,143.0,143.75,124.6487,2415.0
254,2006-04-12,158.0,158.0,150.1,150.5,130.5018,1739.0
253,2006-04-10,158.0,161.95,157.0,158.3,137.2654,4724.0
252,2006-04-07,166.0,166.0,158.0,159.15,138.0025,4447.0
251,2006-04-05,160.15,168.85,158.0,160.85,139.4765,2788.0
250,2006-04-04,164.5,166.7,155.0,165.0,143.0751,19180.0
249,2006-04-03,164.7,167.0,163.0,164.35,142.5115,44334.0
248,2006-03-31,157.0,163.8,157.0,158.55,137.4822,8146317.0
247,2006-03-30,151.05,164.4,151.05,157.95,136.9619,79836.0
246,2006-03-29,145.9,151.05,142.0,149.95,130.0249,9249.0
245,2006-03-28,142.1,146.0,141.2,145.9,126.5131,13029.0
244,2006-03-27,144.0,148.0,144.0,147.0,127.4669,10666.0
243,2006-03-24,145.0,148.5,140.0,143.3,124.2586,2126.0
242,2006-03-23,148.8,151.05,144.0,144.95,125.6893,3256.0
241,2006-03-22,147.0,163.0,145.25,146.85,127.3369,23230.0
240,2006-03-21,142.5,149.0,140.0,145.5,126.1663,5164.0
239,2006-03-20,146.7,149.0,138.0,141.65,122.8278,5761.0
238,2006-03-17,146.2,150.1,146.1,146.6,127.1201,5701.0
237,2006-03-16,148.0,151.0,145.0,149.85,129.9382,7529.0
236,2006-03-14,149.0,152.0,142.4,145.7,126.3397,3760.0
235,2006-03-13,142.0,147.6,142.0,146.55,127.0767,3495.0
234,2006-03-10,142.7,148.5,140.05,144.6,125.3858,5378.0
233,2006-03-09,155.15,155.15,142.5,142.65,123.695,496.0
232,2006-03-08,155.15,155.15,142.0,146.45,126.99,2324.0
231,2006-03-07,144.0,152.5,144.0,146.95,127.4236,1686.0
230,2006-03-06,149.0,151.0,146.5,150.0,130.0683,22566.0
229,2006-03-03,140.75,151.0,140.75,146.5,127.0334,6115.0
228,2006-03-02,157.0,157.0,140.0,149.8,129.8949,28179.0
227,2006-03-01,136.0,163.4,132.0,150.7,130.6753,23160.0
226,2006-02-28,135.0,137.0,135.0,136.15,118.0587,1216.0
225,2006-02-27,137.0,137.3,136.0,137.0,118.7957,8576.0
224,2006-02-24,135.0,136.05,135.0,136.0,117.9286,4507.0
223,2006-02-23,135.0,136.0,133.0,135.0,117.0615,5382.0
222,2006-02-22,136.6,137.0,135.0,135.05,117.1048,2185.0
221,2006-02-21,132.6,139.0,130.0,135.0,117.0615,6166.0
220,2006-02-20,135.0,137.0,130.0,135.05,117.1048,7680.0
219,2006-02-17,139.5,139.5,129.0,135.05,117.1048,4919.0
218,2006-02-16,142.0,142.0,135.0,135.45,117.4517,1193.0
217,2006-02-15,143.05,143.05,138.0,140.4,121.7439,1933.0
216,2006-02-14,142.0,146.45,142.0,145.45,126.1229,16653.0
215,2006-02-13,148.3,148.3,142.2,142.55,123.6083,1020.0
214,2006-02-10,146.0,148.8,141.0,142.8,123.825,1597.0
213,2006-02-08,139.15,148.9,139.0,147.8,128.1606,9621.0
212,2006-02-07,148.1,152.0,144.0,145.8,126.4264,1357.0
211,2006-02-06,153.0,153.0,148.1,148.45,128.7243,1336.0
210,2006-02-03,158.9,165.0,147.6,149.2,129.3746,9439.0
209,2006-02-02,154.95,155.0,150.2,152.5,132.2361,8904.0
208,2006-02-01,150.05,158.0,150.05,152.0,131.8025,14451.0
207,2006-01-31,155.0,156.0,151.05,153.2,132.8431,19897.0
206,2006-01-30,150.0,158.9,149.05,153.0,132.6697,6887.0
205,2006-01-27,155.0,157.05,154.5,157.0,136.1381,2644.0
204,2006-01-25,157.5,158.0,142.25,149.15,129.3312,7786.0
203,2006-01-24,154.5,158.8,153.75,157.4,136.485,2579.0
202,2006-01-23,155.3,157.0,155.3,155.6,134.9242,1026.0
201,2006-01-20,155.2,157.05,155.0,157.05,136.1815,2465.0
200,2006-01-19,155.05,157.9,154.5,156.7,135.878,1721.0
199,2006-01-18,156.1,156.1,152.0,154.9,134.3172,28412.0
198,2006-01-17,155.5,158.95,155.5,158.0,137.0053,7289.0
197,2006-01-16,155.85,158.9,151.25,156.15,135.4011,7088.0
196,2006-01-13,158.9,159.0,150.5,151.75,131.5858,9323.0
195,2006-01-12,162.0,162.0,155.6,157.4,136.485,13987.0
194,2006-01-10,165.5,167.25,162.1,163.85,142.078,10929.0
193,2006-01-09,166.2,170.5,166.2,170.0,147.4108,4429.0
192,2006-01-06,171.5,172.0,166.0,170.0,147.4108,41716.0
191,2006-01-05,166.0,171.0,162.1,168.5,146.1101,11160.0
190,2006-01-04,168.9,172.0,165.0,170.0,147.4108,19537.0
189,2006-01-03,160.0,171.0,157.1,168.15,145.8065,20060.0
188,2006-01-02,157.95,159.0,152.5,156.7,135.878,5037.0
187,2005-12-30,161.0,161.0,155.0,157.05,136.1815,3157.0
186,2005-12-29,157.0,163.05,157.0,160.45,139.1297,7485.0
185,2005-12-28,165.0,165.0,155.0,159.05,137.9157,5286.0
184,2005-12-27,162.0,166.0,162.0,165.0,143.0751,9285.0
183,2005-12-26,158.1,164.5,158.1,163.2,141.5143,9590.0
182,2005-12-23,170.75,170.75,165.0,165.65,143.6387,21226.0
181,2005-12-22,167.4,174.95,165.0,169.35,146.8471,44141.0
180,2005-12-21,170.5,170.5,163.0,166.55,144.4192,24069.0
179,2005-12-20,168.0,172.45,160.7,163.55,141.8178,96432.0
178,2005-12-19,150.0,164.35,142.0,164.35,142.5115,70150.0
177,2005-12-16,145.5,150.4,141.15,149.4,129.548,24369.0
176,2005-12-15,141.25,147.9,140.0,145.35,126.0362,13218.0
175,2005-12-14,150.0,150.0,138.5,140.8,121.2237,14042.0
174,2005-12-13,150.9,150.9,145.0,147.4,126.906,14467.0
173,2005-12-12,150.0,152.75,143.05,149.95,129.1014,34728.0
172,2005-12-09,151.5,152.1,149.0,150.4,129.4889,51728.0
171,2005-12-08,150.0,158.75,148.0,150.85,129.8763,185574.0
170,2005-12-07,150.0,154.5,146.0,151.65,130.5651,172993.0
169,2005-12-06,144.0,153.95,139.0,147.2,126.7339,196082.0
168,2005-12-05,140.0,143.9,135.5,139.95,120.4918,102300.0
167,2005-12-02,138.75,138.75,136.0,137.0,117.952,43431.0
166,2005-12-01,135.0,138.0,135.0,136.0,117.091,33905.0
165,2005-11-30,139.1,139.5,134.15,134.95,116.187,24356.0
164,2005-11-29,138.0,142.0,136.95,139.3,119.9322,79437.0
163,2005-11-28,141.0,144.0,134.1,138.0,118.813,100154.0
162,2005-11-25,139.0,141.5,132.25,134.1,115.4552,38826.0
161,2005-11-24,134.0,142.5,134.0,138.95,119.6309,188039.0
160,2005-11-23,132.0,137.95,132.0,135.15,116.3592,81829.0
159,2005-11-22,131.7,135.5,131.0,131.8,113.475,74622.0
158,2005-11-21,137.0,138.0,130.3,132.75,114.2929,47391.0
157,2005-11-18,139.6,141.35,134.3,137.35,118.2533,157388.0
156,2005-11-17,134.0,141.0,131.0,137.75,118.5977,185126.0
155,2005-11-16,132.8,142.8,125.3,134.55,115.8426,231824.0
154,2005-11-14,139.1,140.0,128.0,130.95,112.7432,159762.0
153,2005-11-11,131.1,147.5,128.0,139.35,119.9753,742290.0
152,2005-11-10,113.9,127.8,110.1,124.4,107.1039,356174.0
151,2005-11-09,95.0,109.5,93.0,106.5,91.6926,112052.0
150,2005-11-08,93.0,93.5,90.05,92.0,79.2086,45973.0
149,2005-11-07,89.95,94.95,89.1,90.95,78.3046,13739.0
148,2005-11-04,0.0,0.0,0.0,0.0,0.0,0.0
147,2005-11-02,89.25,89.7,87.55,88.45,76.1522,1560.0
146,2005-10-31,85.0,89.0,85.0,87.15,75.033,6444.0
145,2005-10-28,89.5,93.5,86.2,87.9,75.6787,72262.0
144,2005-10-27,88.05,95.75,88.05,92.1,79.2947,85542.0
143,2005-10-26,85.5,89.7,83.25,88.3,76.0231,69342.0
142,2005-10-25,83.2,87.45,83.2,85.65,73.7415,244271.0
141,2005-10-24,83.55,88.5,82.1,85.15,73.311,11125.0
140,2005-10-21,81.5,85.0,81.25,84.45,72.7084,21655.0
139,2005-10-20,86.0,91.85,82.05,83.1,71.5461,47532.0
138,2005-10-19,83.25,87.0,81.65,84.7,72.9236,28735.0
137,2005-10-18,96.0,96.0,87.1,87.8,75.5926,93858.0
136,2005-10-17,82.0,95.8,81.7,93.6,80.5862,263769.0
135,2005-10-14,82.0,82.0,80.0,81.1,69.8241,20218.0
134,2005-10-13,82.95,83.9,82.5,82.7,71.2017,7796.0
133,2005-10-11,81.05,83.5,81.0,82.25,70.8142,5906.0
132,2005-10-10,84.7,85.1,81.0,81.5,70.1685,16061.0
131,2005-10-07,85.0,88.0,82.75,83.8,72.1488,17463.0
130,2005-10-06,87.0,88.0,81.75,86.0,74.0428,7005.0
129,2005-10-05,89.0,90.3,87.0,87.5,75.3343,6456.0
128,2005-10-04,91.0,94.7,82.0,89.0,76.6258,33910.0
127,2005-10-03,92.95,92.95,86.2,89.75,77.2715,27278.0
126,2005-09-30,85.2,91.75,83.0,86.2,74.215,10963.0
125,2005-09-29,92.0,95.0,89.0,89.65,77.1854,18982.0
124,2005-09-28,83.0,95.0,83.0,90.95,78.3046,31517.0
123,2005-09-27,86.85,89.95,82.5,84.05,72.364,16486.0
122,2005-09-26,84.75,87.25,83.5,86.7,74.6455,7182.0
121,2005-09-23,75.55,86.6,75.55,82.8,71.2878,19633.0
120,2005-09-22,94.9,97.9,77.0,81.95,70.5559,20460.0
119,2005-09-21,98.5,105.0,80.15,93.05,80.1126,58325.0
118,2005-09-20,99.5,100.8,94.1,95.1,81.8776,29959.0
117,2005-09-19,99.0,101.45,95.5,96.3,82.9108,17504.0
116,2005-09-16,98.8,100.0,95.05,98.3,84.6327,39845.0
115,2005-09-15,94.0,103.0,93.35,97.75,84.1592,127357.0
114,2005-09-14,82.0,98.85,82.0,93.5,80.5001,156169.0
113,2005-09-13,82.85,83.0,78.5,82.35,70.9004,15155.0
112,2005-09-12,77.9,81.75,77.9,79.7,68.6188,14051.0
111,2005-09-09,74.1,76.8,74.0,75.8,65.261,7558.0
110,2005-09-08,77.0,77.9,75.55,76.5,65.8637,3244.0
109,2005-09-06,77.0,79.0,74.6,76.4,65.7776,4481.0
108,2005-09-05,80.3,82.0,76.7,76.85,66.165,9159.0
107,2005-09-02,80.5,80.5,72.55,77.05,66.3372,11522.0
106,2005-09-01,77.5,81.45,77.5,78.8,67.8439,32564.0
105,2005-08-31,69.15,77.5,69.15,74.4,64.0557,15969.0
104,2005-08-30,70.9,70.9,69.6,69.9,60.1813,1703.0
103,2005-08-29,70.0,71.25,69.4,70.95,59.7939,3341.0
102,2005-08-26,70.8,70.8,69.35,69.75,58.7826,1556.0
101,2005-08-25,79.0,79.0,68.1,70.15,59.1197,10686.0
100,2005-08-24,69.0,70.0,67.5,69.4,58.4876,10951.0
99,2005-08-23,70.0,70.7,68.5,69.65,58.6983,12169.0
98,2005-08-22,70.1,72.0,70.1,70.6,59.4989,5838.0
97,2005-08-19,69.5,71.1,69.0,70.6,59.4989,10745.0
96,2005-08-18,73.0,73.5,63.5,68.45,57.687,22253.0
95,2005-08-17,74.6,74.6,71.0,72.15,60.8052,7690.0
94,2005-08-16,73.8,74.9,71.0,71.95,60.6367,15835.0
93,2005-08-12,69.9,73.7,69.0,72.8,61.353,21220.0
92,2005-08-11,65.1,70.35,65.1,69.95,58.9512,54079.0
91,2005-08-10,64.0,65.5,63.0,65.1,54.8638,10454.0
90,2005-08-09,62.5,64.5,62.0,63.4,53.4311,12952.0
89,2005-08-08,62.0,63.45,61.4,63.25,53.3046,7636.0
88,2005-08-05,61.0,62.95,61.0,62.0,52.2512,4253.0
87,2005-08-04,62.75,63.4,61.55,62.6,52.7569,13363.0
86,2005-08-03,61.5,63.0,60.05,61.65,51.9562,12110.0
85,2005-08-02,60.75,62.7,60.0,61.4,51.7455,5921.0
84,2005-08-01,65.0,65.0,60.65,61.15,51.5349,9060.0
83,2005-07-29,59.0,65.0,59.0,64.2,54.1053,60075.0
82,2005-07-28,0.0,0.0,0.0,0.0,0.0,0.0
81,2005-07-27,58.15,59.0,58.15,59.0,49.7229,3650.0
80,2005-07-26,60.0,60.0,57.1,59.2,49.8915,10566.0
79,2005-07-25,61.0,61.0,58.05,59.05,49.7651,7205.0
78,2005-07-22,61.45,61.45,60.0,61.05,51.4506,13620.0
77,2005-07-21,57.0,61.0,57.0,58.9,49.6386,16586.0
76,2005-07-20,65.0,65.0,55.25,57.55,48.5009,22707.0
75,2005-07-19,60.5,62.25,60.1,60.8,51.2399,4700.0
74,2005-07-18,63.1,63.5,59.5,62.85,52.9675,20551.0
73,2005-07-15,59.0,61.5,58.25,58.7,49.4701,18416.0
72,2005-07-14,64.0,64.95,58.0,59.35,50.0179,20249.0
71,2005-07-13,64.5,64.5,58.05,61.9,52.1669,50221.0
70,2005-07-12,51.1,59.45,51.1,58.55,49.3437,43737.0
69,2005-07-11,51.15,53.15,51.15,52.6,44.3292,20804.0
68,2005-07-08,50.0,50.9,49.5,50.7,42.728,11489.0
67,2005-07-07,51.9,52.0,49.55,49.7,41.8852,4927.0
66,2005-07-06,45.4,52.0,45.4,51.4,43.3179,21899.0
65,2005-07-05,51.25,52.5,48.8,50.05,42.1802,24022.0
64,2005-07-04,48.9,51.25,48.5,50.8,42.8123,40896.0
63,2005-07-01,48.0,48.0,46.0,47.65,40.1576,13302.0
62,2005-06-30,47.5,49.0,46.65,46.75,39.3991,16915.0
61,2005-06-29,45.5,48.5,45.25,47.05,39.6519,6642.0
60,2005-06-28,45.25,46.0,45.0,45.0,37.9243,4650.0
59,2005-06-27,45.8,47.0,45.3,46.1,38.8513,5365.0
58,2005-06-24,44.0,46.45,44.0,45.55,38.3878,3660.0
57,2005-06-23,45.85,45.85,44.5,45.05,37.9664,11795.0
56,2005-06-22,45.5,46.5,45.5,45.85,38.6406,6506.0
55,2005-06-21,45.7,46.5,45.5,46.05,38.8092,3216.0
54,2005-06-20,46.5,46.75,45.0,46.1,38.8513,11806.0
53,2005-06-17,47.0,47.45,46.0,46.2,38.9356,11028.0
52,2005-06-16,48.75,48.75,47.0,47.25,39.8205,9875.0
51,2005-06-15,48.0,50.75,48.0,49.0,41.2953,24097.0
50,2005-06-14,51.9,53.3,48.0,49.4,41.6324,21229.0
49,2005-06-13,47.0,51.5,44.25,50.15,42.2645,50559.0
48,2005-06-10,44.5,46.5,44.5,45.6,38.4299,14164.0
47,2005-06-09,45.05,45.05,43.1,43.75,36.8708,5685.0
46,2005-06-08,46.7,46.7,45.05,45.75,38.5563,15545.0
45,2005-06-07,47.8,48.45,46.2,47.05,39.6519,22354.0
44,2005-06-06,50.45,52.0,46.15,46.65,39.3148,75801.0
43,2005-06-03,38.6,44.9,38.5,43.35,36.5337,75890.0
42,2005-06-02,38.05,38.8,38.05,38.8,32.6991,1225.0
41,2005-06-01,38.4,38.4,37.0,38.3,32.2778,3051.0
40,2005-05-31,38.0,38.65,38.0,38.4,32.362,1353.0
39,2005-05-30,38.85,38.85,37.25,38.0,32.0249,700.0
38,2005-05-27,38.4,39.0,38.4,38.65,32.5727,4450.0
37,2005-05-26,39.0,39.0,38.0,38.3,32.2778,2681.0
36,2005-05-25,37.9,38.55,37.9,38.1,32.1092,975.0
35,2005-05-24,38.25,38.75,37.5,38.15,32.1513,5280.0
34,2005-05-23,38.75,38.8,38.0,38.7,32.6149,6226.0
33,2005-05-20,37.1,39.7,37.0,37.9,31.9407,11350.0
32,2005-05-19,35.0,36.9,35.0,36.5,30.7608,2150.0
31,2005-05-18,36.05,36.4,36.0,36.35,30.6344,1625.0
30,2005-05-17,36.2,36.9,36.2,36.25,30.5501,3775.0
29,2005-05-16,37.0,37.0,36.4,36.8,31.0136,3407.0
28,2005-05-13,36.2,36.5,35.6,36.4,30.6765,7981.0
27,2005-05-12,36.35,36.5,35.5,35.5,29.918,4125.0
26,2005-05-11,35.9,35.9,35.65,35.7,30.0866,11140.0
25,2005-05-10,35.4,35.65,35.4,35.65,30.0444,4020.0
24,2005-05-09,35.25,36.5,35.25,36.1,30.4237,2370.0
23,2005-05-06,35.9,35.95,35.5,35.5,29.918,1420.0
22,2005-05-05,35.3,36.15,35.3,35.75,30.1287,11515.0
21,2005-05-04,35.95,35.95,35.25,35.25,29.7073,1922.0
